,Tỉnh,Nhóm,Loại dự án,Số dự án,Tổng MW,latitude,longitude
0,Bến Tre,Điện gió,Đang vận hành,10,65,10.1245254,106.4690447
1,Bình Định,Điện gió,Đang vận hành,1,59,14.1525201,108.9239618
2,Cà Mau,Điện gió,Đang vận hành,0,0,8.9129524,104.55455183612429
3,Đắk Lắk,Điện gió,Đang vận hành,72,4115,12.8399392,108.2284947
4,Kon Tum,Điện gió,Đang vận hành,1,52,14.6995372,107.9323831
5,Lâm Đồng,Điện gió,Đang vận hành,1,20,11.6937725,108.152754
6,Quảng Bình,Điện gió,Đang vận hành,0,0,17.5462658,106.2576229
7,Sóc Trăng,Điện gió,Đang vận hành,0,0,9.5664427,105.876444
8,Trà Vinh,Điện gió,Đang vận hành,0,0,9.5738974,106.5328584467185
9,Bến Tre,Điện mặt trời,Đang vận hành,5,35,10.1245254,106.4690447
10,Bến Tre,Điện mặt trời,Đang phát triển,10,55,10.1245254,106.4690447
11,Bến Tre,Điện gió,Đang phát triển,20,75,10.1245254,106.4690447
